drop_id,frame,time_s,x_px,y_px,x_um,y_um,source_video,x_drift_um,x_dedrift_um
drop1,29,2.9,608.81181304438,544.1922957279137,1449.5809268586686,1295.7218561281625,brownian,0.24632999033803304,1449.3345968683307
drop1,30,3.0,604.246000858876,541.9738177035804,1438.7097280449834,1290.4396599522247,brownian,0.25482412793589626,1438.4549039170474
drop1,31,3.1,604.7673617314515,542.9445904902886,1439.951088282586,1292.7510699573772,brownian,0.2633182655337595,1439.6877700170521
drop1,32,3.2,605.0003258542035,539.8101201005493,1440.5057758588584,1285.2878959594077,brownian,0.2718124031316227,1440.2339634557268
drop1,33,3.3,604.5769316311552,540.6015746630488,1439.4976742137803,1287.1723492727192,brownian,0.2803065407294859,1439.2173676730508
drop1,34,3.4,606.142985894538,538.9472118108208,1443.226449414895,1283.2333113215643,brownian,0.2888006783273491,1442.9376487365676
drop1,35,3.5,605.7111242467057,537.5268879213402,1442.1981868314062,1279.8515201407108,brownian,0.29729481592521234,1441.900892015481
drop1,36,3.6,608.2522269425791,538.0876113471289,1448.2485523502808,1281.186602617514,brownian,0.30578895352307556,1447.9427633967578
drop1,37,3.7,606.4646087599052,541.3684230641833,1443.9922334573341,1288.9982153158203,brownian,0.3142830911209388,1443.6779503662133
drop1,38,3.8,601.7521129247925,543.5448444635064,1432.7717808739308,1294.1802746676085,brownian,0.32277722871880193,1432.4490036452119
drop1,39,3.9,601.5799383238129,545.8872913223947,1432.3618331489986,1299.7576406386218,brownian,0.33127136631666515,1432.0305617826818
drop1,40,4.0,601.4056082095102,545.588510471452,1431.9467531468438,1299.046243432527,brownian,0.33976550391452837,1431.6069876429292
drop1,41,4.1,601.1218798775917,545.0040802782455,1431.2711959885457,1297.6547151425025,brownian,0.3482596415123915,1430.9229363470333
drop1,42,4.2,603.6291271445602,545.1689602446484,1437.2409517311978,1298.0472943425077,brownian,0.3567537791102548,1436.8841979520876
drop1,43,4.3,604.2482301366879,545.551339650384,1438.7150359554537,1298.957739707564,brownian,0.36524791670811796,1438.3497880387456
drop1,44,4.4,605.0142098445596,544.9725259067358,1440.5388336398962,1297.5795841839376,brownian,0.37374205430598123,1440.1650915855903
drop1,45,4.5,604.1128443544519,544.6736159215644,1438.39268240795,1296.8678795092449,brownian,0.3822361919038444,1438.0104462160461
drop1,46,4.6,604.5920406096448,545.5561320813694,1439.533648691564,1298.9691504857403,brownian,0.3907303295017076,1439.1429183620621
drop1,47,4.7,605.6232586311327,545.9882764654418,1441.9889788007267,1299.998086264217,brownian,0.3992244670995708,1441.589754333627
