drop_id,frame,time_s,x_px,y_px,x_um,y_um,source_video
drop1,107,10.7,473.9285643641296,480.2549980926007,1128.4239117509926,1143.4871504584821,freefall
drop1,108,10.8,454.61187276106335,476.13098284267517,1082.4308690440917,1133.6678701484095,freefall
drop1,109,10.9,472.6143623036092,479.97207625483907,1125.2947966448935,1142.8135135627717,freefall
drop1,110,11.0,474.57291067036476,481.6179287246847,1129.9581003061385,1146.732288293474,freefall
drop1,111,11.1,473.09840647527506,481.0862779815354,1126.4473058176297,1145.4664278740356,freefall
drop1,112,11.2,473.8705222447748,481.8133880081189,1128.2857134648086,1147.197676847331,freefall
drop1,113,11.3,479.04650567818413,481.3378768281763,1140.6097300197564,1146.0654847278877,freefall
drop1,114,11.4,472.56366532114123,482.0555784386413,1125.1740871296372,1147.7743322624049,freefall
drop1,115,11.5,473.4814904006957,478.91171315807077,1127.3594286440564,1140.2887890293664,freefall
drop1,116,11.6,476.18188349945785,482.25347163254906,1133.7890646122091,1148.2455159570993,freefall
drop1,117,11.7,480.31706163059494,484.0932232030606,1143.6349237424465,1152.6259644464872,freefall
drop1,118,11.8,476.4949175790531,483.5673083988537,1134.5343987557253,1151.3737612976706,freefall
drop1,119,11.9,473.43604673192294,483.43472055573096,1127.2512272687084,1151.0580696431953,freefall
drop1,120,12.0,478.36585706309324,483.28512512055227,1138.989105667225,1150.7018829120348,freefall
drop1,121,12.1,485.6372136572352,483.74228509863275,1156.3022057178769,1151.7903808198444,freefall
drop1,122,12.2,481.45646996145285,489.0635714061863,1146.3478549782192,1164.4603635181295,freefall
drop1,123,12.3,478.290299808986,487.9828502616062,1138.8092038451955,1161.8871664728842,freefall
drop1,124,12.4,478.39283858766805,503.1355597580997,1139.0533486772376,1197.9657677840353,freefall
drop1,125,12.5,481.5177071709638,500.2416945635363,1146.4936607740647,1191.0754747557799,freefall
drop1,126,12.6,483.1999373809586,487.25504213739663,1150.4990509040624,1160.1542553291413,freefall
drop1,127,12.7,483.32547929490147,506.7902133386282,1150.7979662011603,1206.6674979592735,freefall
drop1,128,12.8,483.5716837393475,499.5170224670741,1151.3841789833864,1189.3500304941033,freefall
drop1,129,12.9,481.2053319502075,500.57572614107886,1145.749895373444,1191.8708039419087,freefall
drop1,130,13.0,477.03960870160074,487.1894787248598,1135.8313083185112,1159.998148843891,freefall
drop1,131,13.1,477.056742640076,496.93461903718315,1135.8721042260208,1183.201327927533,freefall
drop1,132,13.2,458.6802806743029,486.6094030781267,1092.117748285515,1158.6169887290196,freefall
drop1,133,13.3,476.84962044146926,510.48040952943495,1135.3789462711381,1215.4538550895845,freefall
drop1,134,13.4,460.90795676987125,484.7341677924513,1097.4218450690632,1154.1520535138263,freefall
drop1,135,13.5,449.08838739354064,488.635452530631,1069.2794503840203,1163.4410124754324,freefall
drop1,136,13.6,457.88760464029235,470.82210796186916,1090.230386648536,1121.0274390572104,freefall
drop1,137,13.7,426.91869578287384,473.03951945374905,1016.4934146590225,1126.3070958193764,freefall
drop1,138,13.8,437.4713046440608,486.4774732026621,1041.6191763575086,1158.3028636955385,freefall
drop1,139,13.9,427.08148203053855,477.1872763082657,1016.8810087147122,1136.1829048899806,freefall
drop1,140,14.0,423.8836351299775,474.090698019592,1009.2669352444764,1128.8099519846485,freefall
drop1,141,14.1,444.7599019952893,473.59559520264236,1058.9733266507837,1127.6311121774913,freefall
drop1,142,14.2,447.0979521408221,478.0970291997164,1064.5402240472972,1138.3490265245248,freefall
drop1,143,14.3,426.0639241136085,484.3713060109894,1014.4582033145017,1153.2880796121656,freefall
drop1,144,14.4,436.25159543608584,490.2749155357366,1038.7150487333204,1167.344573890589,freefall
drop1,145,14.5,444.6978455839345,512.0404562292845,1058.825570335348,1219.1683262819263,freefall
drop1,146,14.6,464.79148994390476,510.2424180234414,1106.668537556437,1214.8871973138139,freefall
drop1,147,14.7,483.32189024390243,516.1415447154471,1150.7894206707315,1228.9330179674796,freefall
drop1,148,14.8,482.1198082144301,527.5573527429573,1147.927263358558,1256.1140568809813,freefall
drop1,149,14.9,476.41121415627333,521.8817610062893,1134.3351009060866,1242.6004729559745,freefall
drop1,150,15.0,478.0318061254562,517.6925483439505,1138.1937303847112,1232.625957606946,freefall
drop1,151,15.1,474.7800558820696,522.1414972540707,1130.4513130552075,1243.2189049619421,freefall
drop1,152,15.2,474.36793780859335,520.0979724761004,1129.4700599222606,1238.353272465595,freefall
drop1,153,15.3,478.37587629166484,537.5931091775611,1139.012961450454,1280.009192951773,freefall
drop1,154,15.4,477.9583502498985,546.1511850928895,1138.0188319450083,1300.3859717061698,freefall
drop1,155,15.5,471.58028860914953,518.9589759334924,1122.832667178385,1235.6413216976453,freefall
drop1,156,15.6,479.7645779302267,545.0500571683539,1142.3194600518698,1297.7641861178504,freefall
drop1,157,15.7,465.4172966366394,520.1270879543706,1108.1585832918383,1238.4225964193563,freefall
drop1,158,15.8,482.64473466460726,540.0026202559576,1149.1771132364297,1285.746238829435,freefall
drop1,159,15.9,478.5717752653171,534.620177584314,1139.47939690672,1272.9306428282514,freefall
drop1,160,16.0,492.82787594454805,514.6557903439789,1173.4231726239689,1225.3954368090135,freefall
drop1,161,16.1,479.41131902597175,536.6490467632237,1141.4783506008387,1277.7613803432357,freefall
drop1,162,16.2,479.9429332318813,548.336047175195,1142.7441240251092,1305.588128324139,freefall
drop1,163,16.3,481.94416672342163,547.5130695361984,1147.5090609684669,1303.6286185656882,freefall
drop1,164,16.4,472.75270109721157,564.6202949192816,1125.6241813124607,1344.3609222028094,freefall
drop1,165,16.5,482.5701853151948,548.659571086061,1148.9996112354788,1306.358438755911,freefall
drop1,166,16.6,474.06168711494917,544.4680769838344,1128.740877020694,1296.3784912985095,freefall
drop1,167,16.7,465.6670155162215,525.0940756245166,1108.7531639441233,1250.248994061974,freefall
drop1,168,16.8,477.48693101242947,548.6876511970637,1136.8963827405944,1306.4252975002084,freefall
drop1,169,16.9,480.6317917474384,550.1289393519801,1144.3842961506507,1309.8570045970644,freefall
drop1,170,17.0,481.5530548330591,547.0989436806625,1146.5778235575135,1302.6425849036573,freefall
drop1,171,17.1,484.6171467782162,548.7756165793537,1153.8734264789325,1306.634743075441,freefall
drop1,172,17.2,482.20446874754714,550.609350880406,1148.1288400879096,1311.0008644462466,freefall
drop1,173,17.3,487.93433857644,550.944126966165,1161.7716601505035,1311.7979663064386,freefall
drop1,174,17.4,480.2077792732167,550.18133243607,1143.374722449529,1309.9817525302824,freefall
drop1,175,17.5,458.48842270831807,536.7151949667129,1091.6609344685053,1277.9188792157433,freefall
drop1,176,17.6,455.53981501751315,547.1996771015762,1084.6402995566987,1302.8824311788528,freefall
drop1,177,17.7,438.58796851133826,525.5110092821055,1044.2779530254963,1251.2417131006932,freefall
drop1,178,17.8,456.7289689817399,537.03964994817,1087.4716751455226,1278.6914065265926,freefall
drop1,179,17.9,450.9536235061945,550.6039496765706,1073.720577568249,1310.9880041799145,freefall
drop1,180,18.0,451.34500233672156,549.0645957471668,1074.652450563734,1307.322802474004,freefall
drop1,181,18.1,453.0816471770255,548.8363428316262,1078.7874019284977,1306.779332282102,freefall
drop1,182,18.2,452.4006768792305,547.2867236670229,1077.1660116494477,1303.0896890511815,freefall
drop1,183,18.3,425.3038108606386,556.0544603201207,1012.6483736591804,1323.9656700222074,freefall
drop1,184,18.4,405.2182603540273,553.8123147285509,964.8246779029389,1318.6271213686796,freefall
drop1,185,18.5,400.4566366737825,559.5699080262555,953.4872519202761,1332.3359510105142,freefall
drop1,186,18.6,377.1531582584658,566.1411610228058,898.0016698134069,1347.9821043953004,freefall
drop1,187,18.7,404.416129101162,553.3918318523582,962.9148033898667,1317.6259516404648,freefall
drop1,188,18.8,416.8703609557702,542.8371609822948,992.5683294356887,1292.4952802988437,freefall
drop1,189,18.9,404.6505927157646,562.7789304296518,963.4730612562355,1339.9766333530008,freefall
drop1,190,19.0,402.55557422674997,547.9641232999002,958.4848222338916,1304.7025775770621,freefall
drop1,191,19.1,421.31034328625066,545.3386711067405,1003.1399273645627,1298.4513759051492,freefall
drop1,192,19.2,446.56009244992293,553.7672518159807,1063.2595801232665,1318.51982657385,freefall
drop1,193,19.3,446.86316564227053,546.9980760291307,1063.981197394246,1302.4024190253601,freefall
drop1,194,19.4,462.7125129929293,550.1227302475394,1101.7184934361646,1309.8422207193912,freefall
drop1,195,19.5,469.9620539296988,552.0216548071264,1118.9796504066128,1314.363560095768,freefall
drop1,196,19.6,472.2444881781399,555.0565632655308,1124.414126352151,1321.5896771352288,freefall
drop1,197,19.7,478.33482148736385,557.3732237630543,1138.9152099614132,1327.1056457798322,freefall
drop1,198,19.8,472.8100534574927,554.841883658102,1125.76073728229,1321.0785249899407,freefall
drop1,199,19.9,478.35742955821365,555.7986024989665,1138.9690397781067,1323.3564725500391,freefall
drop1,200,20.0,475.80364047662886,558.1615856064392,1132.8884679748533,1328.9827353289315,freefall
drop1,201,20.1,478.64247906462316,556.8588771264549,1139.6477426528677,1325.880986438089,freefall
drop1,202,20.2,481.1461771640283,555.7532699000786,1145.6090478275512,1323.2485356320872,freefall
drop1,203,20.3,476.21617477960905,557.6226386683459,1133.8707121502491,1327.6995026693314,freefall
drop1,204,20.4,465.69407894736844,553.1222470070024,1108.817601973684,1316.9840701236726,freefall
drop1,205,20.5,463.3313664191742,553.3838869350006,1103.1919834440537,1317.6070347922364,freefall
drop1,206,20.6,475.96249696904385,557.0249077242235,1133.2667052832933,1326.2763052913758,freefall
drop1,207,20.7,477.27871833786895,557.1616338706301,1136.4006283624658,1326.6018502459701,freefall
drop1,208,20.8,463.93116653437494,552.7618331453399,1104.6201075183467,1316.1259247190542,freefall
drop1,209,20.9,466.30087640419276,553.9105611402649,1110.262386718383,1318.8610460749705,freefall
drop1,210,21.0,476.090001079797,556.023823021272,1133.5702925709966,1323.8927226136486,freefall
drop1,211,21.1,467.22086557586493,554.3000333918901,1112.4528809361343,1319.7883795060902,freefall
drop1,212,21.2,480.0572974399578,559.329532858274,1143.0164252045395,1331.7636177355503,freefall
drop1,213,21.3,486.75106348064276,559.4184244076697,1158.9542821474104,1331.9752685146614,freefall
drop1,214,21.4,478.70594481111016,553.6710385019124,1139.7988545952533,1318.2907426730535,freefall
drop1,215,21.5,483.6933364649968,560.5381671479297,1151.6738341231571,1334.6413759792206,freefall
drop1,216,21.6,483.55335096397596,560.3111031940696,1151.3405286452266,1334.1007367050795,freefall
drop1,217,21.7,476.8430068376313,563.6028153266152,1135.3631992804,1341.9383032926708,freefall
drop1,218,21.8,453.5779979091767,558.7857288559117,1079.9692130217497,1330.4688204059255,freefall
drop1,219,21.9,455.4167097705061,559.9644597500885,1084.347185963575,1333.2753786649607,freefall
drop1,220,22.0,466.7475774715432,556.799328603467,1111.3259819597442,1325.7392014048546,freefall
drop1,221,22.1,482.5320473919954,560.8635312816067,1148.908804840341,1335.4160679815054,freefall
drop1,222,22.2,486.8119781280154,560.6286265680283,1159.0993199228046,1334.8567598584752,freefall
drop1,223,22.3,475.4716156593599,564.0403529658939,1132.0979168849358,1342.9800804117933,freefall
drop1,224,22.4,479.7337340345605,563.1173804157276,1142.2460207362883,1340.782482769847,freefall
drop1,225,22.5,479.9686718596583,561.5222622242587,1142.8054076978462,1336.9845063559599,freefall
drop1,226,22.6,482.76155455275034,561.5924166874976,1149.4552613900985,1337.1515441329316,freefall
drop1,227,22.7,482.3602757072553,564.248007022189,1148.4998164589747,1343.4745047198319,freefall
drop1,228,22.8,480.9031858257514,561.6368412157404,1145.030485451114,1337.2573189346779,freefall
drop1,229,22.9,460.2667928715974,559.5143025001632,1095.8952338272732,1332.2035542528886,freefall
drop1,230,23.0,449.33074176457035,556.7506478921907,1069.856496141442,1325.623292631306,freefall
drop1,231,23.1,446.56047328080615,552.8063595433349,1063.2604868815993,1316.2319420726803,freefall
drop1,232,23.2,451.5225504852155,556.532140775838,1075.075192705298,1325.10302718727,freefall
drop1,233,23.3,452.6777666792066,557.4683539377586,1077.8257624631908,1327.332150725803,freefall
drop1,234,23.4,456.3311738329069,560.447429231658,1086.5245248961512,1334.4253290005777,freefall
drop1,235,23.5,459.31651923268066,563.2615793658682,1093.6326322930126,1341.125820470132,freefall
drop1,236,23.6,458.25908080059304,558.9922164566345,1091.114871386212,1330.9604673832466,freefall
drop1,237,23.7,473.1590272358608,562.8603282631223,1126.5916438485845,1340.170441594494,freefall
drop1,238,23.8,481.0609916455259,565.5411016217508,1145.406221107997,1346.5533629613885,freefall
drop1,239,23.9,465.27418041789963,562.7580989055009,1107.817823575019,1339.9270334939974,freefall
drop1,240,24.0,482.1348871352542,566.7008363264557,1147.9631662690401,1349.314691293291,freefall
drop1,241,24.1,480.6326221818732,566.2401821207994,1144.38627341504,1348.2178736296232,freefall
drop1,242,24.2,466.78545884720506,562.3160871870879,1111.4161775151952,1338.8746035924562,freefall
drop1,243,24.3,477.0608727159791,564.9758010248978,1135.881937936746,1345.2073822402815,freefall
drop1,244,24.4,481.56603224569153,567.1482666948828,1146.6087227769915,1350.3800230005156,freefall
drop1,245,24.5,483.6646646510934,565.5528816822354,1151.6055665342533,1346.5814112854023,freefall
drop1,246,24.6,465.52066039476114,563.0820881756133,1108.4046923999263,1340.6984519461353,freefall
drop1,247,24.7,480.5135999147508,565.8718064842689,1144.1028813970215,1347.340771239044,freefall
drop1,248,24.8,461.5684562867718,563.1241281684534,1098.9944944188035,1340.7985491690872,freefall
drop1,249,24.9,431.38811299067225,557.740095006561,1027.1350970307906,1327.9791662106215,freefall
drop1,250,25.0,416.5481262517538,567.9851770930394,991.8010886054257,1352.3727066585266,freefall
drop1,251,25.1,421.84587448231923,553.9978868004672,1004.415027142402,1319.0689684719123,freefall
drop1,252,25.2,405.04723769606636,543.2938616656153,964.4174729543339,1293.5826846258299,freefall
drop1,253,25.3,410.01682026842343,553.0481012953943,976.2500490591161,1316.8075291843338,freefall
drop1,254,25.4,405.17995180421246,562.1974462491785,964.7334652458297,1338.5921195192939,freefall
drop1,255,25.5,401.15468030358727,553.9912534867126,955.1492938028412,1319.0531745518626,freefall
drop1,256,25.6,376.3718313110473,548.1009075038594,896.1413303516035,1305.028260766689,freefall
drop1,257,25.7,367.315062201991,562.5144327529615,874.5771631029405,1339.3468643848012,freefall
drop1,258,25.8,347.62098049551923,552.02534366003,827.6855545598312,1314.3723432545312,freefall
drop1,259,25.9,370.0439911986392,555.5294861191305,881.0747430439599,1322.7157064496496,freefall
drop1,260,26.0,351.44539420084675,547.5333431276962,836.7914835922161,1303.6768899870444,freefall
drop1,261,26.1,373.52327912037566,548.6108549994274,889.3589275856144,1306.2424457536365,freefall
drop1,262,26.2,356.79877679136746,553.8182295806334,849.5378875402458,1318.641204631488,freefall
drop1,263,26.3,332.21235266912396,565.3584011884574,790.9976117051841,1346.1183532297168,freefall
drop1,264,26.4,333.494559973876,564.8817146843597,794.0505472977986,1344.9833626634604,freefall
drop1,265,26.5,332.4320025533952,566.5525440859643,791.5205980796338,1348.961607468681,freefall
drop1,266,26.6,346.3866434883384,563.7950311458786,824.7465981457336,1342.3959691583368,freefall
drop1,267,26.7,339.3298089101823,563.5675009637094,807.944275015144,1341.8542197945922,freefall
drop1,268,26.8,348.495435497298,566.3248204534872,829.7676319190664,1348.419397499753,freefall
drop1,269,26.9,361.94840640507493,564.2267227707576,861.7991556504834,1343.4238269171738,freefall
drop1,270,27.0,362.48734882684056,554.4190631444017,863.0823775567073,1320.0717893468202,freefall
drop1,271,27.1,376.9628907609831,564.6324723247233,897.5486429019007,1344.389916605166,freefall
drop1,272,27.2,395.06272356410534,576.686729115075,940.6443448061348,1373.0911020229935,freefall
drop1,273,27.3,387.71113659778786,597.2459226716949,923.1402162393329,1422.0425418813054,freefall
drop1,274,27.4,391.6599822642625,565.4717469701449,932.542417771209,1346.388229535915,freefall
drop1,275,27.5,402.2009306790201,548.3132068778432,957.6404159467467,1305.5337455761446,freefall
drop1,276,27.6,409.906843453988,565.4609664576946,975.9881942639454,1346.3625611357706,freefall
drop1,277,27.7,408.33065658951347,560.1447921587152,972.2352933396314,1333.7047501299007,freefall
drop1,278,27.8,412.0576471854483,556.501226993865,981.1092579485522,1325.0294214723924,freefall
drop1,279,27.9,399.3184728661031,564.4576820289064,950.7772838941913,1343.973740910826,freefall
drop1,280,28.0,413.8312646239554,557.0719777158774,985.3322410696377,1326.388378941504,freefall
drop1,281,28.1,420.5696628134106,563.3167568606103,1001.3763671587305,1341.257198085113,freefall
drop1,282,28.2,428.07435418082935,558.7073313222297,1019.2450373045546,1330.2821558782289,freefall
drop1,283,28.3,443.1960859150852,561.1725277039299,1055.2498805638177,1336.1517884630568,freefall
drop1,284,28.4,463.6350851925324,569.6443653360145,1103.9151378434196,1356.3232338650505,freefall
drop1,285,28.5,441.1578281404643,567.9964545670939,1050.3967888024454,1352.3995583242504,freefall
drop1,286,28.6,416.2104524531268,567.7405636016616,990.9970872908948,1351.790281935556,freefall
drop1,287,28.7,415.1875807835598,556.8072816535783,988.5616298456557,1325.75813761717,freefall
drop1,288,28.8,427.73759355863007,566.5557609435247,1018.4432102630981,1348.969266806532,freefall
drop1,289,28.9,431.53356313497824,569.7468704644413,1027.481413824383,1356.5672985758345,freefall
drop1,290,29.0,453.7526824932696,569.051910914173,1080.3851370164748,1354.912599886646,freefall
drop1,291,29.1,448.1442191615452,567.5661078797191,1067.031385823639,1351.374902861611,freefall
drop1,292,29.2,451.00330694857627,561.7294278580536,1073.8388738445599,1337.4777677300253,freefall
drop1,293,29.3,460.78008969109493,555.2403693490432,1097.1173935544969,1322.0273194200718,freefall
drop1,294,29.4,448.34023316349135,566.6429580194949,1067.4980951622729,1349.1768830444173,freefall
