	质量 A	
t	y	
0.000	0.145
0.100	0.134
0.200	0.127
0.300	0.124
0.400	0.115
0.500	0.108
0.600	9.941E-2
0.700	9.331E-2
0.800	8.171E-2
0.900	7.334E-2
1.000	6.655E-2
1.100	6.072E-2
1.200	5.160E-2
1.300	4.426E-2
1.400	3.566E-2
1.500	3.260E-2
1.600	2.608E-2
1.700	2.171E-2
1.800	1.459E-2
1.900	1.081E-2
2.000	-1.011E-3
2.100	-9.049E-3
2.200	-1.472E-2
2.300	-1.756E-2
2.400	-2.371E-2
2.500	-2.658E-2
2.600	-3.411E-2
2.700	-4.083E-2
2.800	-4.638E-2
2.900	-5.645E-2
3.000	-6.409E-2
3.100	-6.768E-2
3.200	-7.557E-2
3.300	-7.915E-2
3.400	-8.456E-2
3.500	-8.758E-2
3.600	-9.464E-2
3.700	-0.104
3.800	-0.109
3.900	-0.115
4.000	-0.123
4.100	-0.130
4.200	-0.140
4.300	-0.146
4.400	-0.149
4.500	-0.155
4.600	-0.164
4.700	-0.170
4.800	-0.175
4.900	-0.177
5.000	-0.200
5.100	-0.204
5.200	-0.213
5.300	-0.218
5.400	-0.232
5.500	-0.227
5.600	-0.231
5.700	-0.239
5.800	-0.246
5.900	-0.249
6.000	-0.257
6.100	-0.263
6.200	-0.267
6.300	-0.276
6.400	-0.283
6.500	-0.292
6.600	-0.297
6.700	-0.304
6.800	-0.313
6.900	-0.319
7.000	-0.325
7.100	-0.333
7.200	-0.339
7.300	-0.345
7.400	-0.350
7.500	-0.356
7.600	-0.366
7.700	-0.371
7.800	-0.376
7.900	-0.378
8.000	-0.396
8.100	-0.393
8.200	-0.400
8.300	-0.411
8.400	-0.419
8.500	-0.422
8.600	-0.426
8.700	-0.427
8.800	-0.435
8.900	-0.438
9.000	-0.446
9.100	-0.456
9.200	-0.462
9.300	-0.467
9.400	-0.472
9.500	-0.473
9.600	-0.481
9.700	-0.487
9.800	-0.494
9.900	-0.501
10.000	-0.507
10.100	-0.513
10.200	-0.516
10.300	-0.525
10.400	-0.534
10.500	-0.541
10.600	-0.548
10.700	-0.554
10.800	-0.559
10.900	-0.569
11.000	-0.576
11.100	-0.584
11.200	-0.590
11.300	-0.595
11.400	-0.601
11.500	-0.621
11.600	-0.627
11.700	-0.632
11.800	-0.642
11.900	-0.648
12.000	-0.654
12.100	-0.663
12.200	-0.671
12.300	-0.679
12.400	-0.685
12.500	-0.687
12.600	-0.694
12.700	-0.704
12.800	-0.711
12.900	-0.719
13.000	-0.725
13.100	-0.731
13.200	-0.737
13.300	-0.745
13.400	-0.751
13.500	-0.757
13.600	-0.766
13.700	-0.774
13.800	-0.777
13.900	-0.785
14.000	-0.792
14.100	-0.795
14.200	-0.805
14.300	-0.822
14.400	-0.813
14.500	-0.829
14.600	-0.837
14.700	-0.844
14.800	-0.848
14.900	-0.860
15.000	-0.864
15.100	-0.864
15.200	-0.870
15.300	-0.878
15.400	-0.883
15.500	-0.889
15.600	-0.893
15.700	-0.902
15.800	-0.908
15.900	-0.915
16.000	-0.922
16.100	-0.926
16.200	-0.934
16.300	-0.939
16.400	-0.949
16.500	-0.954
16.600	-0.965
16.700	-0.967
16.800	-0.974
16.900	-0.977
17.000	-1.024
17.100	-0.991
17.200	-1.005
17.300	-0.999
17.400	-1.023
17.500	-1.011
17.600	-1.024
17.700	-1.031
17.800	-1.034
17.900	-1.043
18.000	-1.049
18.100	-1.055
18.200	-1.058
18.300	-1.066
18.400	-1.069
18.500	-1.076
18.600	-1.083
18.700	-1.089
18.800	-1.096
18.900	-1.100
19.000	-1.103
19.100	-1.110
19.200	-1.118
19.300	-1.126
19.400	-1.136
19.500	-1.142
19.600	-1.148
19.700	-1.155
19.800	-1.163
19.900	-1.167
20.000	-1.174
20.100	-1.179
20.200	-1.184
20.300	-1.188
20.400	-1.190
20.500	-1.224
20.600	-1.201
