	质量 A	
t	x	
0.000	-5.065E-3
0.100	-5.105E-3
0.200	-4.830E-3
0.300	-4.972E-3
0.400	-4.874E-3
0.500	-6.459E-3
0.600	-2.725E-3
0.700	1.395E-4
0.800	-4.279E-4
0.900	2.021E-3
1.000	7.779E-4
1.100	-1.044E-3
1.200	-6.694E-5
1.300	-1.616E-3
1.400	-4.349E-4
1.500	-8.186E-4
1.600	1.916E-3
1.700	5.501E-3
1.800	2.120E-3
1.900	1.196E-3
2.000	5.456E-3
2.100	4.061E-3
2.200	4.709E-3
2.300	4.595E-3
2.400	5.258E-3
2.500	4.243E-3
2.600	4.143E-3
2.700	4.694E-3
2.800	8.369E-3
2.900	7.598E-3
3.000	6.570E-3
3.100	7.447E-3
3.200	7.896E-3
3.300	1.156E-2
3.400	1.266E-2
3.500	1.351E-2
3.600	1.455E-2
3.700	1.371E-2
3.800	1.211E-2
3.900	1.190E-2
4.000	1.400E-2
4.100	1.334E-2
4.200	1.270E-2
4.300	1.170E-2
4.400	1.122E-2
4.500	7.337E-3
4.600	6.118E-3
4.700	2.891E-3
4.800	8.390E-4
4.900	7.038E-4
5.000	7.809E-4
5.100	3.530E-3
5.200	6.052E-3
5.300	5.358E-3
5.400	7.177E-3
5.500	6.477E-3
5.600	6.846E-3
5.700	3.264E-3
5.800	1.444E-3
5.900	4.156E-3
6.000	-1.122E-3
6.100	-3.127E-3
6.200	-4.468E-3
6.300	-4.397E-3
6.400	-4.387E-3
6.500	-2.009E-3
6.600	-6.268E-4
6.700	-5.035E-3
6.800	-7.542E-3
6.900	-8.983E-3
7.000	-9.631E-3
7.100	-8.675E-3
7.200	-5.473E-3
7.300	-6.924E-3
7.400	-7.710E-3
7.500	-7.397E-3
7.600	-9.466E-3
7.700	-9.283E-3
7.800	-1.033E-2
7.900	-8.751E-3
8.000	-6.323E-3
8.100	-7.109E-3
8.200	-6.894E-3
8.300	-1.033E-2
8.400	-9.418E-3
8.500	-7.052E-3
8.600	-7.852E-3
8.700	-7.672E-3
8.800	-7.066E-3
8.900	-7.467E-3
9.000	-7.579E-3
9.100	-8.586E-3
9.200	-6.408E-3
9.300	-2.933E-3
9.400	-2.207E-3
9.500	-3.847E-3
9.600	-4.518E-3
9.700	-3.898E-4
9.800	-2.866E-4
9.900	-3.966E-4
10.000	1.092E-4
10.100	-6.088E-4
10.200	-6.153E-4
10.300	4.165E-3
10.400	-4.365E-4
10.500	9.138E-4
10.600	7.671E-4
10.700	-7.629E-4
10.800	-1.753E-3
10.900	-2.114E-3
11.000	-1.040E-3
11.100	1.994E-4
11.200	4.476E-4
