particle_id,lag_s,start_index,end_index,t_start_s,t_pair_end_s,n_displacements,dx_mean_um,dx_std_um,dx_skewness,dx_excess_kurtosis,shapiro_w,shapiro_p,normality_rejected_p_lt_0_05
particle1,0.49999999999998934,4040,4790,404.0,479.0,150,-0.09234666666666659,4.400656327554317,-0.12293320223687958,0.028349164776436453,0.992692195031751,0.6434264948584201,False
particle1,0.9999999999999787,490,1990,49.0,199.0,150,0.5234666666666667,6.20299939310232,0.10314073880401659,-0.33590898045922124,0.9897971786578875,0.3486633034335146,False
particle1,1.599999999999966,1841,4241,184.1,424.1,150,-0.07046666666666679,7.87335534176377,0.09610931804568769,-0.27583386970286217,0.9908921741134844,0.4476691487390818,False
