drop_id,frame,time_s,x_px,y_px,x_um,y_um,source_video
drop1,99,9.9,1084.1997877543488,112.61699810824528,2581.4796946431043,268.141072495732,freefall
drop1,100,10.0,1101.8322582005228,108.75400539674509,2623.4626067754443,258.94328684965,freefall
drop1,101,10.1,1101.6658441134905,111.12464398304164,2623.066374834221,264.5877773236221,freefall
drop1,102,10.2,1086.2845812547414,110.3791811306007,2586.443587967539,262.81283027196025,freefall
drop1,103,10.3,1062.1144180614256,112.75990023061772,2528.894429404254,268.4813224491008,freefall
drop1,104,10.4,1054.1755288204222,112.30167779768692,2509.991934121425,267.3902948362925,freefall
drop1,105,10.5,1053.6303008129153,112.45227124612694,2508.693746235551,267.7488578370282,freefall
drop1,106,10.6,1053.5266803103357,112.39922762958595,2508.447025818909,267.6225609860441,freefall
drop1,107,10.7,1053.2744569305728,112.36566481882255,2507.8464819516935,267.5426479336165,freefall
drop1,108,10.8,1053.9877845317403,112.56901681231113,2509.5449149700735,268.02682903011276,freefall
drop1,109,10.9,1053.421685366217,112.42576526811602,2508.1970328569623,267.68574710338424,freefall
drop1,110,11.0,1053.4228513134406,112.07421576128539,2508.199808977302,266.8487077276205,freefall
drop1,111,11.1,1041.166383308849,105.82813660597857,2479.017158658369,251.97679325883496,freefall
drop1,112,11.2,1041.000025038392,104.81289644120986,2478.6210596164115,249.55950642652064,freefall
drop1,113,11.3,1040.875005178428,105.90134473416023,2478.323387329837,252.15110181203548,freefall
drop1,114,11.4,1041.166112072408,105.62482530280846,2479.016512844403,251.4927090459869,freefall
drop1,115,11.5,1041.0748408710217,106.48690117252931,2478.7991961139023,253.54531169179228,freefall
drop1,116,11.6,1040.5502066920164,106.4006014364888,2477.550042133691,253.3398320202798,freefall
drop1,117,11.7,1041.1267700048827,105.73066960184718,2478.9228393816256,251.74472432199812,freefall
drop1,118,11.8,1041.1551906158359,106.4660913280268,2478.990508856305,253.4957634520318,freefall
drop1,119,11.9,1041.056586906393,105.73900511312368,2478.7557334241214,251.76457117434745,freefall
drop1,120,12.0,1041.1836321135477,106.60159087851473,2479.0582280623566,253.81838788174355,freefall
drop1,121,12.1,1041.8161988549086,114.84073918912628,2480.564369473537,273.4358000093097,freefall
drop1,122,12.2,1042.0017563567633,112.15635141400092,2481.0061818854533,267.0442727167362,freefall
drop1,123,12.3,1042.0418929333118,112.25384877323154,2481.1017470742154,267.2764139290643,freefall
drop1,124,12.4,1042.0644914422567,112.8086054614699,2481.1555541240127,268.5972896037598,freefall
drop1,125,12.5,1041.719998902817,114.07501988644157,2480.335317387607,271.61262234961737,freefall
drop1,126,12.6,1042.2076729628022,112.89806773773338,2481.496469324432,268.81029928354315,freefall
drop1,127,12.7,1042.070359307895,111.59021579682225,2481.1695255120976,265.69630381223374,freefall
drop1,128,12.8,1042.2306064298607,113.51701833307374,2481.551073909498,270.28402065104854,freefall
drop1,129,12.9,1042.1223897085026,112.24942092509443,2481.2934098959445,267.2658712226498,freefall
drop1,130,13.0,1042.049460155145,111.6546486396261,2481.1197646294,265.8497184109497,freefall
drop1,131,13.1,1049.5228726730481,108.57988599740247,2498.9139598345273,258.52870855981524,freefall
drop1,132,13.2,1049.3962416205723,108.46182399843707,2498.6124512985825,258.2476029402786,freefall
drop1,133,13.3,1049.6099674442514,108.64539935867623,2499.121332484762,258.6846958730081,freefall
drop1,134,13.4,1049.6448370241353,109.02015426723065,2499.2043569544658,259.57698731027614,freefall
drop1,135,13.5,1049.8433959716715,108.42733175407804,2499.6771258085496,258.1654769064598,freefall
drop1,136,13.6,1049.4414728585966,108.56567549455187,2498.7201468763183,258.494873352528,freefall
drop1,137,13.7,1049.886462772938,109.19367821120125,2499.7796678623654,259.99014782087016,freefall
drop1,138,13.8,1049.5671621369488,109.22549909820262,2499.019413048075,260.0659133528204,freefall
drop1,139,13.9,1049.5041957082829,109.2678021471054,2498.8694899814213,260.16663691225796,freefall
drop1,140,14.0,1049.4881637955802,109.07752557744438,2498.8313179972765,259.71358839989506,freefall
drop1,141,14.1,1039.245720797973,91.30531428761105,2474.4440612199737,217.3979533188019,freefall
drop1,142,14.2,1060.3747193666547,86.81364468864469,2524.7522068120047,206.70328800366298,freefall
drop1,143,14.3,1057.7954439210328,85.28382897623072,2518.610951975979,203.06079679240534,freefall
drop1,144,14.4,1059.2825419251797,86.8183395785982,2522.1517323238527,206.7144665366423,freefall
drop1,145,14.5,1061.3406146738018,87.24050355294324,2527.052003538322,207.71963895955784,freefall
drop1,146,14.6,1081.9126800655567,107.87497627878892,2576.0340912360903,256.8503185197964,freefall
drop1,147,14.7,1083.136427236616,113.44933279493657,2578.9478332503827,270.12286138474394,freefall
drop1,148,14.8,1089.1029543294762,111.30235060651798,2593.154134258483,265.0108967941193,freefall
drop1,149,14.9,1084.2280890538034,112.69492578849722,2581.547080037106,268.3266183024119,freefall
drop1,150,15.0,1101.5640308204297,108.50981950759382,2622.823957383443,258.36188024758087,freefall
drop1,151,15.1,1101.4906102529374,111.17138035194083,2622.6491430122437,264.6990566179711,freefall
drop1,152,15.2,1086.324175759502,109.73906799910543,2586.537862483374,261.28872090587,freefall
drop1,153,15.3,1061.2144139406687,108.55882352941177,2526.7515195927317,258.4785588235294,freefall
drop1,154,15.4,1052.6191810901576,114.79907000774993,2506.286270175665,273.33658568845254,freefall
drop1,155,15.5,1053.0421432871765,114.95598652439571,2507.293343166767,273.71020391458615,freefall
drop1,156,15.6,1051.6685973220674,111.3249974447208,2504.022930223842,265.0648189158802,freefall
drop1,157,15.7,1052.5730547325745,114.88485628151152,2506.1764433182598,273.5408428062789,freefall
drop1,158,15.8,1051.6620349410878,111.33565500029022,2504.0073051947297,265.09019455569097,freefall
drop1,159,15.9,1052.913058704506,114.77907338711769,2506.9859927754287,273.2889737347272,freefall
drop1,160,16.0,1052.7179500479808,114.94046476644968,2506.5214390642423,273.67324660891666,freefall
drop1,161,16.1,1046.9640127140128,107.68381693381693,2492.8213142720642,256.3951681194181,freefall
drop1,162,16.2,1058.886854324125,105.70590158727192,2521.209600145741,251.68575167929444,freefall
drop1,163,16.3,1061.1991263196214,109.9386930264251,2526.715119767018,261.76402809591815,freefall
drop1,164,16.4,1059.6388955720872,108.72550982109345,2523.0002103571396,258.8754388840235,freefall
drop1,165,16.5,1045.9627931441728,107.81721102410654,2490.437410476275,256.71277944839767,freefall
drop1,166,16.6,1045.909953628815,107.17588698371617,2490.311599590208,255.18578690822818,freefall
drop1,167,16.7,1045.919853551672,107.60447947822782,2490.335171306531,256.2062656376604,freefall
drop1,168,16.8,1060.1193154397297,107.7226305824702,2524.144090061996,256.4875834168615,freefall
drop1,169,16.9,1045.8846583675888,106.83822629077869,2490.251371573229,254.38181679834403,freefall
drop1,170,17.0,1046.9659723842665,107.33520346566294,2492.8259802469383,255.56511945174344,freefall
drop1,171,17.1,1049.319403570728,108.73820384539925,2498.429499901903,258.9056633558956,freefall
drop1,172,17.2,1049.0782420979037,108.90237829483988,2497.8552944351086,259.2965627200137,freefall
drop1,173,17.3,1049.1623778421647,109.04041644158522,2498.0556216421937,259.6252315474144,freefall
drop1,174,17.4,1049.1838020859077,108.81716178142455,2498.106632766546,259.0936622015718,freefall
drop1,175,17.5,1048.8727134054068,109.3625864093655,2497.3659306182735,260.39231824069924,freefall
drop1,176,17.6,1049.349980670726,108.9683241519281,2498.502303976998,259.4535798057408,freefall
drop1,177,17.7,1049.277631292484,108.77838118967561,2498.3300401074043,259.0013256126176,freefall
drop1,178,17.8,1049.2357227567825,108.880133511022,2498.2302558838987,259.24359788974334,freefall
drop1,179,17.9,1049.2338913571762,108.95764500846855,2498.2258953214364,259.4281527651636,freefall
drop1,180,18.0,1049.3586698046138,109.02882988894609,2498.522992804785,259.59764396558063,freefall
drop1,181,18.1,1052.2620525641807,110.48065125922312,2505.4359471553144,263.05443064821026,freefall
drop1,182,18.2,1052.3589020699083,110.77973052138255,2505.6665458284515,263.7665383714118,freefall
drop1,183,18.3,1052.4435870570107,111.13661633281973,2505.8681807827425,264.61628348844374,freefall
drop1,184,18.4,1052.1147477997768,110.50228727172308,2505.085214511268,263.1059459939726,freefall
drop1,185,18.5,1052.4690554952108,111.5851436753234,2505.928821134097,265.684227090945,freefall
drop1,186,18.6,1052.0841256468889,110.565735948971,2505.012303165242,263.2570172944999,freefall
drop1,187,18.7,1052.3944266597982,111.61292023892753,2505.7511298769796,265.75036308888644,freefall
drop1,188,18.8,1052.2154934923415,111.54094988551908,2505.325090005265,265.57900167742093,freefall
drop1,189,18.9,1052.1220502010951,110.67601880118234,2505.102601528807,263.5196007656151,freefall
drop1,190,19.0,1052.1465576251035,110.83407188577056,2505.160953705371,263.89592516001966,freefall
drop1,191,19.1,1045.2342975162162,94.8704215655691,2488.7028623861106,225.88647374762002,freefall
drop1,192,19.2,1045.17332231908,94.83976435294885,2488.557680441729,225.8134789243712,freefall
drop1,193,19.3,1061.2375727687886,87.38162214213806,2526.8066607624855,208.0556423204307,freefall
drop1,194,19.4,1038.9707457195773,86.30681717964546,2473.7893455583135,205.49653170473584,freefall
drop1,195,19.5,1060.3442932728647,87.06780045351474,2524.6797622826907,207.30843287981855,freefall
drop1,196,19.6,1081.258610147012,108.80582708223885,2574.4767507600354,259.06667428281065,freefall
drop1,197,19.7,1083.061331556423,113.65549215406563,2578.769030435843,270.61372681883023,freefall
drop1,198,19.8,1089.4474413352068,111.3466311241842,2593.9743578191274,265.11632870668257,freefall
drop1,199,19.9,1084.5673505798395,112.65402914064823,2582.354861730598,268.22924338388344,freefall
drop1,200,20.0,1083.9253967822835,109.26284958941069,2580.826369738617,260.15484487238683,freefall
drop1,201,20.1,1081.4421527524607,112.21005286183012,2574.913765703609,267.1721358640175,freefall
drop1,202,20.2,1086.3143849732085,110.1929223340988,2586.5145506212093,262.36934807748924,freefall
drop1,203,20.3,1062.2139253989308,113.49862333695084,2529.131356374854,270.24022216527993,freefall
drop1,204,20.4,1054.2137347656887,112.14726306713584,2510.0829024771047,267.0226333628504,freefall
drop1,205,20.5,1054.0936279969517,112.46682689489418,2509.796928260742,267.78351483674305,freefall
drop1,206,20.6,1053.9290507146097,112.19068274586876,2509.4050697514854,267.1260156179135,freefall
drop1,207,20.7,1054.0711437812408,112.44695089679506,2509.7433933431344,267.736190085269,freefall
drop1,208,20.8,1053.6368985080899,112.03545329317551,2508.709455347762,266.7564142910509,freefall
drop1,209,20.9,1053.6941294390508,112.32723394832229,2508.84572219438,267.45114403095533,freefall
drop1,210,21.0,1053.842702976918,112.36519703922337,2509.1994757880416,267.5415341503908,freefall
drop1,211,21.1,1045.5970198705973,102.66112302467488,2489.566504311892,244.43613392175087,freefall
drop1,212,21.2,1045.472298551801,102.9036947642035,2489.269542851838,245.0136972335685,freefall
drop1,213,21.3,1045.7248603996493,102.80146753426554,2489.8708926115646,244.77029419908624,freefall
drop1,214,21.4,1045.9756877680816,103.85420980624168,2490.468112575802,247.27687354866143,freefall
drop1,215,21.5,1045.6930592647045,103.77567997617874,2489.795174109261,247.08989402328154,freefall
drop1,216,21.6,1045.7267852287962,103.89332220836809,2489.8754756297635,247.3700001781244,freefall
drop1,217,21.7,1045.732751196837,103.63436519033641,2489.8896805996687,246.75342351819097,freefall
drop1,218,21.8,1045.677150019103,103.59830589024628,2489.757294195484,246.66756632467636,freefall
drop1,219,21.9,1045.5226838009992,102.78040446433546,2489.3895101301787,244.72014302958272,freefall
drop1,220,22.0,1045.17340916707,101.86583572253043,2488.557887226794,242.54255485534495,freefall
drop1,221,22.1,1061.054778895648,87.17985201216659,2526.3714285505375,207.57522764096865,freefall
drop1,222,22.2,1047.0289805825244,108.12197087378641,2492.9760027669904,257.4384126504854,freefall
drop1,223,22.3,1047.313448839097,109.6557674385979,2493.6533216858898,261.09038227130156,freefall
drop1,224,22.4,1048.0582917637832,112.40456793081665,2495.4267926895677,267.6352762432744,freefall
drop1,225,22.5,1047.9019106217615,111.75520293609672,2495.054449190414,266.08913819084626,freefall
drop1,226,22.6,1047.0652844734948,108.86463971291394,2493.0624423313907,259.2067071564481,freefall
drop1,227,22.7,1047.4158628528526,110.8183363400315,2493.8971694526417,263.85845882561495,freefall
drop1,228,22.8,1047.5231857613228,110.44137045229819,2494.1527052977094,262.96090304692194,freefall
drop1,229,22.9,1047.5552396051758,110.35241650897561,2494.2290254999234,262.7491037078709,freefall
drop1,230,23.0,1047.54710100263,110.20032051282051,2494.2096474872615,262.3869631410256,freefall
drop1,231,23.1,1051.7087400500643,108.43185039005073,2504.118510059203,258.17623577871075,freefall
drop1,232,23.2,1051.5657128869063,108.2085622586085,2503.7779623837237,257.6445867377468,freefall
drop1,233,23.3,1051.6014445085852,108.35816026527407,2503.8630393749413,258.0007795916175,freefall
drop1,234,23.4,1051.8329732611319,108.99504783816391,2504.4143093347548,259.51720890266824,freefall
drop1,235,23.5,1051.38627072994,109.33479622110113,2503.350710607987,260.32614980244176,freefall
drop1,236,23.6,1051.3588154824174,108.15844532067273,2503.2853396636356,257.52525830852176,freefall
drop1,237,23.7,1051.304248336101,107.38020581351256,2503.1554152882563,255.67227004197338,freefall
drop1,238,23.8,1051.672980270545,108.36257552264343,2504.033366024167,258.011292319414,freefall
drop1,239,23.9,1051.4798402359913,107.40716327516218,2503.573499601895,255.73645575816113,freefall
drop1,240,24.0,1051.4726231796817,107.54300242068727,2503.556315790822,256.0598887636564,freefall
drop1,241,24.1,1042.3224961383999,89.78666666666666,2481.7698633055297,213.7820533333333,freefall
drop1,242,24.2,1040.563506839397,87.79704186383265,2477.581709784604,209.0447566777855,freefall
drop1,243,24.3,1053.1079511989903,98.77975839894225,2507.450031804796,235.19460474788147,freefall
drop1,244,24.4,1038.8348590787862,87.49756121002426,2473.4657994665895,208.33169324106774,freefall
drop1,245,24.5,1040.095032046948,86.78811152878816,2476.4662713037833,206.6424935500446,freefall
drop1,246,24.6,1060.700408004663,86.85015916665421,2525.5276714591023,206.79022897580364,freefall
drop1,247,24.7,1082.8071279759256,110.71611852062892,2578.1637717106787,263.61507819761744,freefall
drop1,248,24.8,1087.735929853181,109.94066068515497,2589.8992489804236,261.76871309135396,freefall
drop1,249,24.9,1084.4501122520335,112.54450517095432,2582.0757172720914,267.9684668120422,freefall
drop1,250,25.0,1101.5584462282009,108.45753355119135,2622.810660469346,258.23738738538657,freefall
drop1,251,25.1,1101.1964700076649,111.33864617129177,2621.94879508825,265.0973165338457,freefall
drop1,252,25.2,1086.5486631516187,109.63287232425733,2587.072366964004,261.0358690040567,freefall
drop1,253,25.3,1061.6621254390004,109.17956357267319,2527.81752067026,259.95654086653485,freefall
drop1,254,25.4,1053.4362790946261,114.8540926217899,2508.2317805243047,273.4675945324817,freefall
drop1,255,25.5,1052.5816761527294,111.36881581676153,2506.1969709196487,265.16915045970916,freefall
drop1,256,25.6,1053.3760609153417,114.64342501074344,2508.0884010394284,272.9659949505801,freefall
drop1,257,25.7,1053.3117607588774,114.7333403502309,2507.935302366887,273.1800833738998,freefall
drop1,258,25.8,1053.3376642049539,114.57262923991897,2507.9969784719947,272.797430220247,freefall
drop1,259,25.9,1053.513345022404,114.65204234041171,2508.415274498344,272.98651281252023,freefall
drop1,260,26.0,1053.3156066594802,114.6067526383732,2507.944459456222,272.87867803196656,freefall
drop1,261,26.1,1042.094195295958,114.14779772237377,2481.2262789996753,271.7859063769719,freefall
drop1,262,26.2,1060.1210351959296,106.92733861668833,2524.1481848015083,254.5939932463349,freefall
drop1,263,26.3,1060.694148960166,108.17640636982902,2525.5127686741553,257.5680235665629,freefall
drop1,264,26.4,1059.8490914748563,107.9089871854108,2523.5006868016326,256.9312984884631,freefall
drop1,265,26.5,1060.4034449449766,107.4547670419153,2524.820602413989,255.8498003268003,freefall
drop1,266,26.6,1082.037889305977,107.21174645618004,2576.3322144375306,255.27116831216463,freefall
drop1,267,26.7,1084.1208310000093,112.49415674430134,2581.2916986110217,267.84858720818147,freefall
drop1,268,26.8,1060.1446641808657,109.1836692311323,2524.2044454146408,259.96631643932596,freefall
drop1,269,26.9,1082.9513079768226,112.99062340476979,2578.5070642928144,269.03067432675687,freefall
drop1,270,27.0,1101.6402491184879,108.20445867846189,2623.005433151119,257.63481611341774,freefall
drop1,271,27.1,1088.5594294770206,109.72791336502905,2591.8600015847856,261.2621617221341,freefall
drop1,272,27.2,1088.7357497878531,108.58267668808341,2592.279820244878,258.5353531943266,freefall
drop1,273,27.3,1085.462706294639,90.73376017073497,2584.4867036875353,216.03708296651993,freefall
drop1,274,27.4,1102.326276338245,109.5099552709953,2624.638863961361,260.7432035002398,freefall
drop1,275,27.5,1099.6227282395482,112.57403162148748,2618.201715938364,268.03876929076165,freefall
drop1,276,27.6,1086.852951685643,104.67991617657,2587.7968779635153,249.24288041641316,freefall
drop1,277,27.7,1088.6026747873043,110.46306470348162,2591.962968668571,263.0125570589897,freefall
drop1,278,27.8,1091.0220754848126,109.6255925488288,2597.7235617293386,261.01853585876137,freefall
drop1,279,27.9,1089.1541225356953,110.60096228949917,2593.27596575749,263.3408912112975,freefall
drop1,280,28.0,1101.3931063759292,108.42548300925638,2622.4169862810872,258.1610750450394,freefall
drop1,281,28.1,1101.5402429132957,111.41030093796144,2622.767318376557,265.2679265332862,freefall
drop1,282,28.2,1087.7856539292086,109.87103323631584,2590.0176420054454,261.602930135668,freefall
drop1,283,28.3,1093.2204548698055,98.20238203355086,2602.957903045007,233.81987162188457,freefall
drop1,284,28.4,1100.7205196230902,114.69955696119817,2620.815557222578,273.09964512461283,freefall
drop1,285,28.5,1099.9216219732905,113.2312542140314,2618.9133819184044,269.60361628360874,freefall
drop1,286,28.6,1083.244032042013,106.96715072697756,2579.204040292033,254.68878588093355,freefall
drop1,287,28.7,1085.6363618652406,112.03928616655465,2584.900177601138,266.7655403625666,freefall
drop1,288,28.8,1090.1007433706868,110.22614556751358,2595.529869965605,262.4484525962498,freefall
drop1,289,28.9,1086.1579855949515,111.80264508147197,2586.142163701579,266.2020979389847,freefall
drop1,290,29.0,1100.227704898303,109.25432444556286,2619.6421653628595,260.1345465048851,freefall
drop1,291,29.1,1082.5929676842325,111.37348788045786,2577.653856056157,265.1802746433701,freefall
drop1,292,29.2,1086.4921680090224,110.12470808033629,2586.937852029482,262.20692993928066,freefall
drop1,293,29.3,1092.239511208917,122.62435367577335,2600.6222761884314,291.96858610201633,freefall
