drop_id,frame,time_s,x_px,y_px,x_um,y_um,source_video,x_drift_um,x_dedrift_um
drop1,48,4.8,608.9734583463162,532.5120244738407,1449.9658043225788,1267.9111302722147,brownian,0.3822032514839056,1449.583601071095
drop1,49,4.9,611.5083330830906,530.1875919642052,1456.0013410708386,1262.3766564667726,brownian,0.39016581922315363,1455.6111752516156
drop1,50,5.0,605.5020565612436,533.2051216508261,1441.700396672321,1269.5613946506169,brownian,0.39812838696240166,1441.3022682853587
drop1,51,5.1,611.3563645819789,528.6668573657522,1455.6395040696916,1258.755787387856,brownian,0.4060909547016497,1455.23341311499
drop1,52,5.2,611.2894109010828,529.8797682405684,1455.480087355478,1261.6437281807932,brownian,0.4140535224408977,1455.066033833037
drop1,53,5.3,612.9636825709133,525.1171230256326,1459.4665282013445,1250.3038699240312,brownian,0.42201609018014574,1459.0445121111643
drop1,54,5.4,613.6886682964171,526.814381312196,1461.192719213769,1254.3450419043386,brownian,0.4299786579193938,1460.7627405558494
drop1,55,5.5,615.1883992805756,524.755817221223,1464.7635786870503,1249.4436008037317,brownian,0.4379412256586418,1464.3256374613916
drop1,56,5.6,613.2660217654171,530.1445598795746,1460.186397823458,1262.2741970732668,brownian,0.4459037933978898,1459.74049403006
drop1,57,5.7,610.1871668093804,526.8649559428777,1452.8556441731346,1254.4654600999918,brownian,0.4538663611371379,1452.4017778119974
drop1,58,5.8,611.1778395896598,523.7535662337,1455.21443606298,1247.0572412024396,brownian,0.46182892887638594,1454.7526071341035
drop1,59,5.9,611.2331211152772,526.1556153904226,1455.3460613754748,1252.776520244596,brownian,0.46979149661563396,1454.8762698788591
drop1,60,6.0,611.3614026717557,523.3711567005937,1455.6514997614504,1246.1467241041134,brownian,0.477754064354882,1455.1737456970955
drop1,61,6.1,608.4719692211055,521.6633165829146,1448.771758715452,1242.0803567839196,brownian,0.48571663209413,1448.2860420833579
drop1,62,6.2,610.3225318234643,524.2479392448853,1453.1779482716684,1248.2343433420717,brownian,0.49367919983337805,1452.684269071835
drop1,63,6.3,610.3041219795839,521.4402635999484,1453.1341144333892,1241.549267631477,brownian,0.5016417675726261,1452.6324726658165
drop1,64,6.4,610.9298726635207,521.1924019930927,1454.6240268118424,1240.9591091455536,brownian,0.5096043353118741,1454.1144224765305
drop1,65,6.5,609.1998777675917,523.8758785454344,1450.5049089646357,1247.348466816679,brownian,0.5175669030511222,1449.9873420615845
drop1,66,6.6,610.0116783178887,522.7404487075272,1452.437806074893,1244.6450083726222,brownian,0.5255294707903702,1451.9122766041025
drop1,67,6.7,612.110275550129,526.9836556872103,1457.4345660848571,1254.7480841912477,brownian,0.5334920385296182,1456.9010740463275
drop1,68,6.8,611.7688825697124,524.3761425296696,1456.621709398485,1248.539595363143,brownian,0.5414546062688662,1456.0802547922162
drop1,69,6.9,612.9511309317169,523.0635831975859,1459.4366427484179,1245.414391593452,brownian,0.5494171740081143,1458.8872255744097
drop1,70,7.0,613.2678280077312,528.6970556489872,1460.1906984864079,1258.8276895002384,brownian,0.5573797417473623,1459.6333187446605
drop1,71,7.1,612.9595987357427,523.1340387522331,1459.4568045898031,1245.582146269067,brownian,0.5653423094866104,1458.8914622803165
drop1,72,7.2,613.2719333710681,527.7206544297998,1460.2004733565132,1256.502878197353,brownian,0.5733048772258584,1459.6271684792873
drop1,73,7.3,613.3642262585432,525.9258037922506,1460.4202227215912,1252.2293388293485,brownian,0.5812674449651064,1459.8389552766262
drop1,74,7.4,612.7642758881126,523.9295983599925,1458.991740889596,1247.476373695142,brownian,0.5892300127043545,1458.4025108768917
drop1,75,7.5,614.3197069353093,524.1449227097382,1462.6952222129714,1247.9890609718866,brownian,0.5971925804436025,1462.0980296325279
drop1,76,7.6,616.224440477825,522.4192228477276,1467.2303927777014,1243.8801696004393,brownian,0.6051551481828505,1466.6252376295186
drop1,77,7.7,611.0216249964526,526.3049919119107,1454.8424891165535,1253.1321857422595,brownian,0.6131177159220985,1454.2293714006314
drop1,78,7.8,617.2229064373491,525.2109974771452,1469.6077402273281,1250.5273849930825,brownian,0.6210802836613466,1468.9866599436668
drop1,79,7.9,618.3594365901088,527.528590949703,1472.313818521049,1256.0455750512428,brownian,0.6290428514005947,1471.6847756696484
drop1,80,8.0,615.5124926174152,532.585933287112,1465.5352449220654,1268.0871071566135,brownian,0.6370054191398427,1464.8982395029257
drop1,81,8.1,614.9450033023421,528.1763196667175,1464.1840528628763,1257.5878171264542,brownian,0.6449679868790906,1463.5390848759973
drop1,82,8.2,617.952796833773,527.9601055408971,1471.3456092612134,1257.073011292876,brownian,0.6529305546183387,1470.6926787065952
drop1,83,8.3,616.7201694915254,529.9707627118644,1468.410723559322,1261.860386016949,brownian,0.6608931223575868,1467.7498304369644
drop1,84,8.4,619.6577493827475,534.9548705678724,1475.4051012803218,1273.727546822104,brownian,0.6688556900968348,1474.736245590225
drop1,85,8.5,616.257247647043,532.679161834902,1467.3085066476092,1268.3090843289015,brownian,0.6768182578360828,1466.6316883897732
drop1,86,8.6,616.3710008203445,531.8294196062346,1467.5793529532402,1266.2858480824445,brownian,0.6847808255753308,1466.8945721276648
drop1,87,8.7,619.0357058530315,532.2748904688196,1473.9240156360677,1267.3465142062594,brownian,0.6927433933145788,1473.231272242753
drop1,88,8.8,618.3375255167883,530.3875970811141,1472.261648255473,1262.8528686501327,brownian,0.700705961053827,1471.560942294419
drop1,89,8.9,619.2631814341798,531.9282910102868,1474.465634994782,1266.5212608954928,brownian,0.708668528793075,1473.7569664659889
drop1,90,9.0,618.0756543858209,533.9242088564317,1471.6381330926395,1271.2735412871639,brownian,0.716631096532323,1470.921501996107
drop1,91,9.1,620.032123997653,539.1124095442989,1476.2964872384116,1283.6266471249755,brownian,0.724593664271571,1475.57189357414
drop1,92,9.2,619.1884777891972,530.5447641886491,1474.2877656160786,1263.2270835331733,brownian,0.732556232010819,1473.5552093840677
drop1,93,9.3,618.6617281365338,534.8816061565846,1473.0335746930868,1273.5531042588277,brownian,0.7405187997500672,1472.2930558933367
drop1,94,9.4,619.1202474270783,536.9653388791127,1474.1253091238734,1278.5144718711672,brownian,0.7484813674893152,1473.376827756384
drop1,95,9.5,621.3172169499591,534.4114832535885,1479.3562935578525,1272.433741626794,brownian,0.7564439352285631,1478.5998496226239
drop1,96,9.6,621.0394525364138,534.3258663987946,1478.6949364892012,1272.2298878955298,brownian,0.7644065029678112,1477.9305299862333
drop1,97,9.7,617.0815600940975,535.4767429426861,1469.271194584046,1274.9701249465354,brownian,0.7723690707070592,1468.498825513339
drop1,98,9.8,621.2642449570039,535.9464491414182,1479.2301672426263,1276.0884954057165,brownian,0.7803316384463073,1478.44983560418
drop1,99,9.9,622.9566797237399,536.7952272961551,1483.2598544222244,1278.109436192145,brownian,0.7882942061855553,1482.4715602160388
drop1,100,10.0,623.3609697294402,538.2904902223413,1484.2224689257969,1281.6696572193946,brownian,0.7962567739248033,1483.426212151872
drop1,101,10.1,625.0645404319438,536.5813940510074,1488.278670768458,1277.6002992354483,brownian,0.8042193416640513,1487.4744514267938
drop1,102,10.2,625.0236981285598,537.8310109845403,1488.1814252441006,1280.5756371541902,brownian,0.8121819094032994,1487.3692433346973
drop1,103,10.3,625.6210567412805,536.3656689224363,1489.6037361009887,1277.0866577043207,brownian,0.8201444771425475,1488.7835916238462
drop1,104,10.4,626.9036826469986,538.7282063101824,1492.6576683825035,1282.711859224544,brownian,0.8281070448817954,1491.8295613376217
drop1,105,10.5,622.8494581020354,535.0222045995242,1483.0045597409462,1273.8878691514672,brownian,0.8360696126210435,1482.1684901283252
drop1,106,10.6,625.1099538796817,537.6522730728295,1488.386800187522,1280.150062186407,brownian,0.8440321803602915,1487.5427680071618
drop1,107,10.7,624.2598414282546,535.3606952761145,1486.362682440674,1274.6938154524285,brownian,0.8519947480995395,1485.5106876925745
drop1,108,10.8,625.8152243418949,533.7246349781519,1490.0660491580516,1270.7983558829796,brownian,0.8599573158387877,1489.2060918422128
drop1,109,10.9,626.2252122648163,529.3190319031903,1491.0422304025274,1260.308614961496,brownian,0.8679198835780356,1490.1743105189494
drop1,110,11.0,623.7259282567653,534.9175844346549,1485.091435179358,1273.6387685389134,brownian,0.8758824513172836,1484.2155527280408
drop1,111,11.1,624.411601859142,530.2449394254946,1486.724024026617,1262.5132007721027,brownian,0.8838450190565317,1485.8401790075604
drop1,112,11.2,622.2487848554617,530.5946022000512,1481.5743567408542,1263.3457478383218,brownian,0.8918075867957796,1480.6825491540585
drop1,113,11.3,620.8553880976041,535.0891851606492,1478.256679060395,1274.0473498675055,brownian,0.8997701545350278,1477.35690890586
drop1,114,11.4,625.2256828215204,537.7697812060351,1488.66235079804,1280.4298490515694,brownian,0.9077327222742758,1487.7546180757658
drop1,115,11.5,620.1857225489251,535.4304203219898,1476.6622053889905,1274.8598307866575,brownian,0.9156952900135238,1475.746510098977
drop1,116,11.6,621.8252698078442,538.6526454330087,1480.5659674124768,1282.5319487759937,brownian,0.9236578577527719,1479.642309554724
drop1,117,11.7,620.2622878267208,535.6805946058523,1476.844507315422,1275.4554957565342,brownian,0.9316204254920198,1475.9128868899302
drop1,118,11.8,621.6012092534174,539.4358569926393,1480.0324792323868,1284.396775499474,brownian,0.9395829932312679,1479.0928962391556
drop1,119,11.9,625.2466657828451,538.7952008484688,1488.712311228954,1282.871373220204,brownian,0.947545560970516,1487.7647656679835
drop1,120,12.0,623.9544680516623,536.43789788059,1485.6355884310078,1277.2586348536845,brownian,0.955508128709764,1484.6800803022982
drop1,121,12.1,625.8835978835979,535.160112732977,1490.2288465608465,1274.2162284172182,brownian,0.963470696449012,1489.2653758643974
drop1,122,12.2,626.5330515178483,535.4526599426481,1491.7751956639968,1274.912783323445,brownian,0.97143326418826,1490.8037623998084
drop1,123,12.3,627.6628685480407,536.8215557969733,1494.4652900128847,1278.1721243525933,brownian,0.9793958319275081,1493.485894180957
drop1,124,12.4,630.3990072992701,535.0160875912409,1500.980036379562,1273.8733045547444,brownian,0.9873583996667561,1499.9926779798952
drop1,125,12.5,631.3711149283375,533.6110633957808,1503.2946246443714,1270.5279419453539,brownian,0.9953209674060042,1502.2993036769653
drop1,126,12.6,629.0624795138801,531.8888832858476,1497.7977637225486,1266.4274311036029,brownian,1.0032835351452523,1496.7944801874032
drop1,127,12.7,630.9972791293214,535.5966442594963,1502.4045216069142,1275.2556099818605,brownian,1.0112461028845001,1501.3932755040296
drop1,128,12.8,627.6027284681131,536.2719975893053,1494.3220964825773,1276.8636262601358,brownian,1.0192086706237482,1493.3028878119535
drop1,129,12.9,631.6352117466977,535.5652247859856,1503.923439168887,1275.1808002154316,brownian,1.0271712383629963,1502.896267930524
drop1,130,13.0,630.6644005105363,531.7803391419864,1501.6119376155868,1266.1689874970693,brownian,1.0351338061022444,1500.5768038094845
drop1,131,13.1,633.9107183379139,534.5220241547112,1509.3414203625728,1272.6969395123672,brownian,1.0430963738414922,1508.2983239887312
drop1,132,13.2,632.6243557378774,533.7768223414326,1506.278591011886,1270.922613994951,brownian,1.0510589415807403,1505.2275320703052
drop1,133,13.3,632.0126455135469,535.4096270732462,1504.822108967755,1274.810322061399,brownian,1.0590215093199884,1503.763087458435
drop1,134,13.4,634.2194784568882,539.2682002151749,1510.0765782058506,1283.9975847123314,brownian,1.0669840770592365,1509.0095941287914
drop1,135,13.5,633.0249764493215,533.5923823102579,1507.2324689258342,1270.4834622807239,brownian,1.0749466447984846,1506.1575222810357
drop1,136,13.6,632.6719989173096,535.4906753281906,1506.3920294221139,1275.0032979564216,brownian,1.0829092125377324,1505.3091202095761
drop1,137,13.7,631.8815678883427,533.5556376232076,1504.5100131421439,1270.3959731808573,brownian,1.0908717802769805,1503.4191413618669
drop1,138,13.8,630.8825570635411,533.7646514497224,1502.131368368291,1270.8936351017887,brownian,1.0988343480162286,1501.0325340202749
drop1,139,13.9,630.7827232796486,532.3218155197658,1501.8936641288433,1267.4582427525622,brownian,1.1067969157554767,1500.7868672130878
drop1,140,14.0,630.6710404407162,535.5828471265806,1501.627747289345,1275.2227590083885,brownian,1.1147594834947245,1500.5129878058503
drop1,141,14.1,628.1981053508224,530.4807672288154,1495.739688840308,1263.0747067718091,brownian,1.1227220512339726,1494.616966789074
drop1,142,14.2,632.6742372550931,535.4856711180427,1506.3973589043765,1274.9913829320594,brownian,1.1306846189732207,1505.2666742854033
drop1,143,14.3,633.8768584123934,536.317569352708,1509.2607998799085,1276.9721326287977,brownian,1.1386471867124688,1508.122152693196
drop1,144,14.4,627.4597175585244,537.9904265199685,1493.9815875068464,1280.955205544045,brownian,1.1466097544517169,1492.8349777523947
drop1,145,14.5,628.5301380349161,535.0030619552066,1496.5302586611351,1273.8422905153468,brownian,1.1545723221909647,1495.3756863389442
drop1,146,14.6,628.4057464618788,540.1864709283326,1496.2340823257334,1286.1839872803598,brownian,1.1625348899302128,1495.0715474358033
drop1,147,14.7,626.0733556691941,536.3459707282666,1490.680659848351,1277.0397563040026,brownian,1.170497457669461,1489.5101623906817
drop1,148,14.8,626.4118901758476,535.184032342072,1491.486710508693,1274.2731810064734,brownian,1.178460025408709,1490.3082504832844
drop1,149,14.9,626.99652425411,537.0543180434341,1492.8787242490357,1278.7263312614166,brownian,1.186422593147957,1491.6923016558878
drop1,150,15.0,625.9022605878034,534.2080095182645,1490.2732824595598,1271.9492706629876,brownian,1.194385160887205,1489.0788972986727
drop1,151,15.1,626.0999876283558,538.2426574291724,1490.7440705431152,1281.5557673388594,brownian,1.202347728626453,1489.5417228144888
drop1,152,15.2,627.0826717838179,535.6984648546344,1493.0838415172702,1275.4980448188844,brownian,1.210310296365701,1491.8735312209046
drop1,153,15.3,624.7419755794399,538.7431454266286,1487.5106438546463,1282.7474292608026,brownian,1.2182728641049492,1486.2923709905415
drop1,154,15.4,624.9792169649302,540.0075914080195,1488.0755155934987,1285.7580751424944,brownian,1.226235431844197,1486.8492801616546
drop1,155,15.5,627.778162397389,541.6673919493621,1494.739804668183,1289.710060231431,brownian,1.2341979995834451,1493.5056066685995
drop1,156,15.6,626.9116385089836,538.6274336283186,1492.67661128989,1282.4719194690265,brownian,1.2421605673226932,1491.4344507225671
drop1,157,15.7,628.5184415220388,546.2534628950503,1496.5024092639742,1300.6294951531147,brownian,1.250123135061941,1495.2522861289121
drop1,158,15.8,625.3350622643665,542.5028675882554,1488.9227832514564,1291.699327727636,brownian,1.2580857028011894,1487.664697548655
drop1,159,15.9,627.6502919688916,539.4933357773181,1494.4353451779307,1284.5336324857942,brownian,1.2660482705404372,1493.1692969073902
drop1,160,16.0,628.1835572429907,536.3733693535826,1495.7050497955606,1277.10499243088,brownian,1.2740108382796853,1494.4310389572809
drop1,161,16.1,627.8622821213488,538.1344016130316,1494.9400937309315,1281.2980102406282,brownian,1.2819734060189334,1493.6581203249125
drop1,162,16.2,626.7002768313458,540.9050787904599,1492.1733591354343,1287.894992600085,brownian,1.2899359737581813,1490.883423161676
drop1,163,16.3,627.3691025946204,540.8912401809093,1493.765833277791,1287.862042870745,brownian,1.2978985414974296,1492.4679347362935
drop1,164,16.4,622.7287883298601,539.3133029518858,1482.7172450133967,1284.10497432844,brownian,1.3058611092366774,1481.41138390416
drop1,165,16.5,627.3777020734278,538.9955149257389,1493.7863086368316,1283.3483210381842,brownian,1.3138236769759255,1492.4724849598556
drop1,166,16.6,629.5752054052781,535.134260894131,1499.018564069967,1274.1546751889257,brownian,1.3217862447151736,1497.6967778252517
drop1,167,16.7,627.9640151998163,535.2184080997679,1495.1823201907625,1274.3550296855472,brownian,1.3297488124544214,1493.852571378308
drop1,168,16.8,628.5622126877107,535.4380171621208,1496.606628409439,1274.8779188630094,brownian,1.3377113801936695,1495.2689170292454
drop1,169,16.9,627.8365269320293,539.4688124515083,1494.8787706251617,1284.475242447041,brownian,1.3456739479329174,1493.5330966772287
drop1,170,17.0,624.7789154712739,536.815889152269,1487.5985977371029,1278.1586320715526,brownian,1.3536365156721657,1486.2449612214307
drop1,171,17.1,626.595456577183,532.8291746641075,1491.9237821102724,1268.66626487524,brownian,1.3615990834114138,1490.562183026861
drop1,172,17.2,623.7476390859715,537.7125311934237,1485.143128663698,1280.2935367715418,brownian,1.3695616511506616,1483.7735670125473
drop1,173,17.3,624.3192612137203,537.4838786279684,1486.504160949868,1279.7491150131925,brownian,1.3775242188899097,1485.1266367309781
drop1,174,17.4,625.5422847889678,536.3643439197659,1489.416180082532,1277.0835028729625,brownian,1.3854867866291576,1488.030693295903
drop1,175,17.5,624.3833733477561,534.0106060206316,1486.6568119410072,1271.4792529351237,brownian,1.393449354368406,1485.2633625866388
drop1,176,17.6,626.7328724880506,533.5146733823302,1492.2509693940483,1270.298437323328,brownian,1.401411922107654,1490.8495574719407
drop1,177,17.7,623.6154860449784,540.238468488267,1484.8284722730934,1286.3077934705636,brownian,1.4093744898469018,1483.4190977832466
drop1,178,17.8,622.5473643006263,537.5021659707725,1482.2852743997912,1279.7926571764092,brownian,1.41733705758615,1480.867937342205
drop1,179,17.9,625.5017655960988,537.8638929592352,1489.3197038843111,1280.6539291359388,brownian,1.4252996253253978,1487.8944042589858
drop1,180,18.0,622.3615588976945,538.36140129683,1481.8428717354104,1281.838496487752,brownian,1.433262193064646,1480.4096095423458
drop1,181,18.1,626.5703024978035,536.3539851889042,1491.8638902472699,1277.0588387347807,brownian,1.4412247608038942,1490.422665486466
drop1,182,18.2,626.6706927753715,541.5182903271722,1492.1029194981595,1289.3550492689967,brownian,1.449187328543142,1490.6537321696164
drop1,183,18.3,627.4215195784137,536.7895626264648,1493.890638116203,1278.0959486136126,brownian,1.4571498962823901,1492.4334882199207
drop1,184,18.4,626.3733160501829,536.3317439007453,1491.3948655154854,1277.0058822276744,brownian,1.465112464021638,1489.9297530514639
drop1,185,18.5,628.5236818148267,538.3042836404793,1496.514886401102,1281.702499347981,brownian,1.473075031760886,1495.0418113693413
drop1,186,18.6,629.5971307897407,542.5771690144169,1499.0707684103725,1291.8762394233265,brownian,1.4810375995001344,1497.5897308108724
drop1,187,18.7,626.0436118211579,542.7291582582178,1490.609839746177,1292.2381258128164,brownian,1.4890001672393822,1489.1208395789376
drop1,188,18.8,627.7955309562473,538.7330238089793,1494.7811592068247,1282.7233296891795,brownian,1.4969627349786303,1493.2841964718461
drop1,189,18.9,626.6348483717691,538.4661541906113,1492.017573973182,1282.0879131278455,brownian,1.5049253027178782,1490.5126486704642
drop1,190,19.0,626.0763062782738,540.7288829316163,1490.6876852485698,1287.4754702601783,brownian,1.5128878704571262,1489.1747973781125
drop1,191,19.1,624.8468644476604,537.8676314520019,1487.7603842498793,1280.6628304872163,brownian,1.5208504381963746,1486.2395338116828
drop1,192,19.2,627.9313488933228,538.8916987610784,1495.1045417150015,1283.1011347501276,brownian,1.5288130059356224,1493.5757287090657
drop1,193,19.3,626.4218099821001,537.3038333682033,1491.51032956738,1279.3204272496919,brownian,1.5367755736748705,1489.973553993705
drop1,194,19.4,627.8238488391422,538.698176982324,1494.8485840859976,1282.6403593949133,brownian,1.5447381414141184,1493.3038459445834
drop1,195,19.5,628.4874679711157,544.6985557884929,1496.4286612392264,1296.9272613324013,brownian,1.5527007091533664,1494.875960530073
drop1,196,19.6,629.2017879948914,541.1363346104725,1498.1294572158365,1288.445612707535,brownian,1.5606632768926145,1496.5687939389438
drop1,197,19.7,626.82320916137,538.2603856571995,1492.4660610132216,1281.597978249792,brownian,1.5686258446318624,1490.8974351685897
drop1,198,19.8,629.5300103109568,541.8936343409127,1498.910954550388,1290.2487433657132,brownian,1.5765884123711107,1497.3343661380168
drop1,199,19.9,628.0124294083496,541.777669288014,1495.2975944212803,1289.972630574761,brownian,1.5845509801103586,1493.71304344117
drop1,200,20.0,628.8283999810255,543.7928703571937,1497.2404203548217,1294.7708243204781,brownian,1.5925135478496066,1495.647906806972
drop1,201,20.1,627.6616894821454,546.0617479417352,1494.4624826569882,1300.1730218492714,brownian,1.6004761155888547,1492.8620065413993
drop1,202,20.2,626.9584790759707,544.1205365006668,1492.788138679886,1295.5509974080876,brownian,1.6084386833281026,1491.179699996558
drop1,203,20.3,632.3711235743237,547.4114195494392,1505.6756452304646,1303.3865899472146,brownian,1.6164012510673509,1504.0592439793973
drop1,204,20.4,631.7793145915733,548.1102479691164,1504.266548042536,1305.050500414466,brownian,1.6243638188065987,1502.6421842237294
drop1,205,20.5,628.3252816812254,545.6283833396633,1496.0424956829977,1299.1411807317381,brownian,1.6323263865458468,1494.4101692964518
drop1,206,20.6,629.1488066711397,546.6222083772644,1498.0033086839835,1301.5074781462665,brownian,1.640288954285095,1496.3630197296984
drop1,207,20.7,629.1130906274207,545.2925897237284,1497.9182687838884,1298.3416561321972,brownian,1.6482515220243428,1496.270017261864
drop1,208,20.8,628.9429320937938,547.2383045309156,1497.513121315323,1302.97440308811,brownian,1.6562140897635909,1495.8569072255593
drop1,209,20.9,629.6573460094272,547.5057388618146,1499.214140848446,1303.6111642299804,brownian,1.6641766575028387,1497.5499641909432
drop1,210,21.0,628.2066324429682,549.3959974744008,1495.759991846707,1308.1118699865483,brownian,1.672139225242087,1494.087852621465
drop1,211,21.1,625.9301632580292,548.6715737462752,1490.3397187173673,1306.387017089881,brownian,1.680101792981335,1488.659616924386
drop1,212,21.2,627.0302386662099,550.6531003768414,1492.9589982642458,1311.1050319972592,brownian,1.688064360720583,1491.2709339035252
