particle_id,lag_s,start_index,end_index,t_start_s,t_pair_end_s,n_displacements,dx_mean_um,dx_std_um,dx_skewness,dx_excess_kurtosis,shapiro_w,shapiro_p,normality_rejected_p_lt_0_05
particle4,0.5000000000000071,4591,5341,459.1,534.1,150,-0.07566666666666663,4.068306445906897,-0.29507690606472303,0.7229670931393555,0.983696892067106,0.07332295925011315,False
particle4,1.0000000000000142,2639,4139,263.9,413.9,150,0.04393333333333326,5.754692149932278,0.20708632015545828,-0.06865916217128865,0.9926295804649663,0.6361892015333208,False
particle4,1.6000000000000227,1972,4372,197.2,437.2,150,0.8722666666666665,7.226733474187014,0.18752456948787669,-0.11632009562912904,0.9934173339209562,0.7272600381467854,False
